case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002336,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,5.177350685931742,6.781304687748312e-09,9.185831251569275e-08,3.609201586188647e-08,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002336
case_bench_fmu-002340,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.1823086319491267,6.855169468241977,52.698385704938374,0.07449612105321644,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002340
case_bench_fmu-002341,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.4214057037606835,0.0010577215039987808,0.051128537410969205,0.0004659863765768997,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002341
case_bench_fmu-002324,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,43.226916837040335,0.04073782078883656,0.053091116267115615,0.0012278781533654026,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002324
case_bench_fmu-002342,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,7.234038316179067,0.006603539359751376,0.014664786219695861,0.013089261218998186,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002342
case_bench_fmu-002327,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,34.91591417463496,0.04073782078883656,0.053091116267115615,0.0012278781533654026,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002327
case_bench_fmu-002343,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,9.927067957818508,0.0017679612439688143,0.0024603183702640503,0.0008559886404041429,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002343
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,False,22.982858836185187,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002349
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,32.139544054400176,0.0019980625719228495,0.0037488606945270593,0.0016458369160611617,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002344
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,False,1.688583838287741,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002350
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,False,False,True,3.219032804016024,26.4,80.64366063119903,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002351
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,False,2.179645569063723,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002352
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,1.6330414139665663,6.379679552502482e-15,1.1986962617076869e-14,2.3153345504953964e-15,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002360
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.120972339063883,2.288495763529679e-17,1.560168661101028e-16,6.1595384727003104e-18,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002368
case_bench_fmu-002384,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.082469271030277,2.4665713542746886e-11,7.625284618363354e-11,3.0143129765399282e-05,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002384
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,False,False,True,3.685273332055658,1.0,1.0,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002376
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,32.52557723456994,4.357205794700626e-07,5.195734734048013e-07,0.027639217944848936,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002345
case_bench_fmu-002410,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.860447784885764,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002410
case_bench_fmu-002414,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.88565099099651,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002414
case_bench_fmu-002418,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.285801066085696,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002418
case_bench_fmu-002422,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.8220387529581785,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002422
case_bench_fmu-002550,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.426094240974635,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002550
case_bench_fmu-002554,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.6497834948822856,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002554
case_bench_fmu-002452,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,5.542671335861087,6.781304687748312e-09,9.185831251569275e-08,3.609201586188647e-08,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002452
case_bench_fmu-002558,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.1708347760140896,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002558
case_bench_fmu-002562,benchmark_single_fmu_case,simple,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.131476242095232,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002562
case_bench_fmu-002702,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.3438381729647517,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002702
case_bench_fmu-002707,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.2956853448413312,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002707
case_bench_fmu-002710,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.307978169992566,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002710
case_bench_fmu-002704,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,False,False,True,5.435043676756322,3.851116339133054,4.336937720363655,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002704
case_bench_fmu-002736,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.6190296839922667,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002736
case_bench_fmu-002739,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.561785220168531,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002739
case_bench_fmu-002744,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.549197706859559,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002744
case_bench_fmu-002749,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.114694515708834,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002749
case_bench_fmu-002752,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.162639447953552,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002752
case_bench_fmu-001599,benchmark_single_fmu_case,simple,1,False,ablation_stage3_static_rule_scheduler,,,,,,,,,TimeoutError: execution exceeded 300.000 seconds,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-001599
case_bench_fmu-002777,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,2.357151768170297,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002777
case_bench_fmu-002746,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,False,False,True,5.346129012294114,3.851116339133054,4.336937720363655,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002746
case_bench_fmu-002779,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,3.5426746290177107,2.0633638597352766,3.1038495001572324,0.5706460189563028,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002779
case_bench_fmu-002782,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,4.846528126858175,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002782
case_bench_fmu-002785,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,4.532075195107609,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002785
case_bench_fmu-002811,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,4.317772204056382,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002811
case_dtaas_drobotti_rmqfmu,dtaas_multi_fmu_case,complex,2,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_drobotti_rmqfmu
case_bench_fmu-002814,benchmark_single_fmu_case,complex,1,True,ablation_stage3_static_rule_scheduler,True,True,True,24.640918591991067,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_bench_fmu-002814
case_dtaas_incubator_nurv_monitor_validation,dtaas_multi_fmu_case,complex,5,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_incubator_nurv_monitor_validation
case_dtaas_flex_cell,dtaas_multi_fmu_case,complex,3,True,ablation_stage3_static_rule_scheduler,False,False,True,41.092241750098765,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_flex_cell
case_dtaas_mass_spring_damper,dtaas_multi_fmu_case,complex,2,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_mass_spring_damper
case_dtaas_three_tank,dtaas_multi_fmu_case,complex,3,True,ablation_stage3_static_rule_scheduler,False,False,True,34.55635977210477,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_three_tank
case_dtaas_water_tank_fi,dtaas_multi_fmu_case,complex,2,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_water_tank_fi
case_dtaas_mass_spring_damper_monitor,dtaas_multi_fmu_case,complex,5,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support discrepancy_set or adapter generation,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_mass_spring_damper_monitor
case_dtaas_water_tank_fi_monitor,dtaas_multi_fmu_case,complex,4,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_water_tank_fi_monitor
case_dtaas_water_tank_swap,dtaas_multi_fmu_case,complex,4,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support discrepancy_set or adapter generation,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_dtaas_water_tank_swap
case_manual_001,manual_multi_fmu_case,complex,3,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_manual_001
case_manual_002,manual_multi_fmu_case,complex,3,True,ablation_stage3_static_rule_scheduler,False,False,True,32.98001964064315,84.58414241052415,156.73250880164557,0.7270907135899175,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_manual_002
case_manual_003,manual_multi_fmu_case,complex,2,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_manual_003
case_manual_004,manual_multi_fmu_case,complex,3,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_manual_004
case_manual_005,manual_multi_fmu_case,complex,3,False,ablation_stage3_static_rule_scheduler,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_ablation_stage3_static_rule_scheduler/case_manual_005
